Benchmark,Nodes,Incremental 0,Incremental 1,Incremental 2,Incremental Tracked 0,Incremental Tracked 1,Incremental Tracked 2,React 0,React 1,React 2,
First render,259,24.3425,24.57,28.2675,24.8875,24.195,25.5625,24.38,22.1,23.0575,
First render,341,27.1675,31.4975,29.16,26.605,27.09,27.275,26.6275,25.0275,29.52,
First render,400,31.69,35.7425,31.7475,29.145,28.8175,28.5175,27.39,27.86,31.49,
First render,463,32.135,34.7525,33.665,31.1575,31.24,32.335,30.1375,30.465,39.1625,
First render,585,36.0475,39.0325,41.445,37.865,37.565,38.3975,30.965,33.3875,39.925,
First render,781,58.035,53.975,52.1325,46.6825,45.965,48.15,40.16,50.8275,43.3225,
First render,820,61.7325,47.5275,67.18,45.0325,48.505,48.58,43.99,42.6025,46.8625,
First render,1365,83.335,89.185,90.825,67.58,76.2125,72.95,104.555,97.9875,108.2075,
First render,1555,98.9625,95.16,99.9575,78.96,115.055,82.2,133.6975,135.4,129.295,
First render,1464,86.68,74.34,81.895,71.1325,72.5125,91.3875,122.65,129.56,186.745,
First render,1885,93.025,95.0875,105.045,103.4025,95.2275,100.8625,173.2275,162.345,170.8475,
Update names,259,34.2175,39.8875,38.775,18.88,24.22,22.4875,29.7725,28.38,29.175,
Update names,341,36.2925,36.5975,39.2475,17.81,18.09,19.4925,39.825,35.5725,37.6625,
Update names,400,40.055,41.43,42.42,18.385,18.1275,20.535,38.0675,39.34,43.8475,
Update names,463,45.675,44.045,49.8925,20.2825,20.34,21.2875,43.195,43.92,48.995,
Update names,585,54.8575,54.125,58.32,24.8725,24.72,25.2325,52.865,52.55,56.3075,
Update names,781,69.02,68.75,73.2,31.0775,31.3225,32.6325,68.05,66.1625,77.0625,
Update names,820,93.165,93.61,99.1625,46.135,61.9175,48.35,97.765,110.87,106.7425,
Update names,1365,144.9225,182.8575,158.19,73.09,74.105,76.935,132.36,142.945,148.47,
Update names,1555,175.455,178.735,181.6175,87.765,88.9625,92.005,170.45,185.6725,212.5375,
Update names,1464,152.235,168.815,166.0925,77.74,80.8275,84.4175,152.3475,181.2675,186.6375,
Update names,1885,208.4025,226.5075,209.9825,101.62,108.5325,101.525,187.53,211.03,185.215,
Reorder children,259,27.0525,29.385,27.185,18.08,19.5175,17.79,36.24,44.5425,35.605,
Reorder children,341,33.1925,33.6425,32.8125,19.5325,21.455,19.305,44.1,47.2125,43.415,
Reorder children,400,36.665,39.215,37.095,21.305,22.625,21.2925,47.4175,53.1075,47.9925,
Reorder children,463,58.4225,59.8625,58.145,24.945,27.185,25.4525,66.125,68.755,66.75,
Reorder children,585,49.32,53.825,49.08,28.615,30.5325,28.18,62.3475,64.4025,61.3025,
Reorder children,781,60.425,63.5675,59.69,36.2175,39.17,36.05,81.5325,89.5825,73.72,
Reorder children,820,65.3025,68.6475,66.1825,36.51,43.3575,37.5875,84.3625,94.125,76.03,
Reorder children,1365,101.905,107.5225,101.825,61.2,67.4325,63.3375,128.9375,184.14,136.205,
Reorder children,1555,103.155,115.72,106.855,62.6775,68.7925,63.22,144.475,150.945,141.335,
Reorder children,1464,109.3625,118.84,110.98,58.3225,62.415,58.6,123.1125,143.0075,120.835,
Reorder children,1885,137.1325,145.08,129.4375,69.165,77.215,69.49,160.9675,181.48,144.355,
